Compound ID,Compound Name,Pathway ID,Pathway Name
C00064,L-Glutamine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00037,Glycine,mmu00630,Glyoxylate and dicarboxylate metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00120,Primary bile acid biosynthesis - Mus musculus (house mouse)
C00037,Glycine,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00037,Glycine,mmu00310,Lysine degradation - Mus musculus (house mouse)
C00037,Glycine,mmu00440,Phosphonate and phosphinate metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00480,Glutathione metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00730,Thiamine metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00785,Lipoic acid metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00860,Porphyrin metabolism - Mus musculus (house mouse)
C00037,Glycine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00037,Glycine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00037,Glycine,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
C00037,Glycine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00037,Glycine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00037,Glycine,mmu04721,Synaptic vesicle cycle - Mus musculus (house mouse)
C00037,Glycine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00002,ATP,mmu00190,Oxidative phosphorylation - Mus musculus (house mouse)
C00002,ATP,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00002,ATP,mmu04066,HIF-1 signaling pathway - Mus musculus (house mouse)
C00002,ATP,mmu04020,Calcium signaling pathway - Mus musculus (house mouse)
C00002,ATP,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
C00002,ATP,mmu04142,Lysosome - Mus musculus (house mouse)
C00002,ATP,mmu04148,Efferocytosis - Mus musculus (house mouse)
C00002,ATP,mmu04217,Necroptosis - Mus musculus (house mouse)
C00002,ATP,mmu04611,Platelet activation - Mus musculus (house mouse)
C00002,ATP,mmu04621,NOD-like receptor signaling pathway - Mus musculus (house mouse)
C00002,ATP,mmu04911,Insulin secretion - Mus musculus (house mouse)
C00002,ATP,mmu04917,Prolactin signaling pathway - Mus musculus (house mouse)
C00002,ATP,mmu04924,Renin secretion - Mus musculus (house mouse)
C00002,ATP,mmu04721,Synaptic vesicle cycle - Mus musculus (house mouse)
C00002,ATP,mmu04742,Taste transduction - Mus musculus (house mouse)
C00002,ATP,mmu04750,Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse)
C00002,ATP,mmu04714,Thermogenesis - Mus musculus (house mouse)
C00002,ATP,mmu05133,Pertussis - Mus musculus (house mouse)
C00002,ATP,mmu05012,Parkinson disease - Mus musculus (house mouse)
C00002,ATP,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)
C00002,ATP,mmu05410,Hypertrophic cardiomyopathy - Mus musculus (house mouse)
C00002,ATP,mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse)
C00002,ATP,mmu04930,Type II diabetes mellitus - Mus musculus (house mouse)
C00003,NAD+,mmu00190,Oxidative phosphorylation - Mus musculus (house mouse)
C00003,NAD+,mmu00730,Thiamine metabolism - Mus musculus (house mouse)
C00003,NAD+,mmu00760,Nicotinate and nicotinamide metabolism - Mus musculus (house mouse)
C00003,NAD+,mmu00983,Drug metabolism - other enzymes - Mus musculus (house mouse)
C00003,NAD+,mmu04152,AMPK signaling pathway - Mus musculus (house mouse)
C00003,NAD+,mmu04148,Efferocytosis - Mus musculus (house mouse)
C00003,NAD+,mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse)
C00003,NAD+,mmu04977,Vitamin digestion and absorption - Mus musculus (house mouse)
C00003,NAD+,mmu04211,Longevity regulating pathway - Mus musculus (house mouse)
C00003,NAD+,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
C00003,NAD+,mmu04936,Alcoholic liver disease - Mus musculus (house mouse)
C00245,Taurine,mmu00920,Sulfur metabolism - Mus musculus (house mouse)
C00245,Taurine,mmu00120,Primary bile acid biosynthesis - Mus musculus (house mouse)
C00245,Taurine,mmu00430,Taurine and hypotaurine metabolism - Mus musculus (house mouse)
C00245,Taurine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00245,Taurine,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
C00114,Choline,mmu00564,Glycerophospholipid metabolism - Mus musculus (house mouse)
C00114,Choline,mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00114,Choline,mmu02010,ABC transporters - Mus musculus (house mouse)
C00114,Choline,mmu04976,Bile secretion - Mus musculus (house mouse)
C00114,Choline,mmu04725,Cholinergic synapse - Mus musculus (house mouse)
C00114,Choline,mmu05231,Choline metabolism in cancer - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00564,Glycerophospholipid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00564,Glycerophospholipid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00590,Arachidonic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00590,Arachidonic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00591,Linoleic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00591,Linoleic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00592,alpha-Linolenic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu00592,alpha-Linolenic acid metabolism - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu05231,Choline metabolism in cancer - Mus musculus (house mouse)
C00157,Phosphatidylcholine,mmu05231,Choline metabolism in cancer - Mus musculus (house mouse)
C00346,Ethanolamine phosphate,mmu00564,Glycerophospholipid metabolism - Mus musculus (house mouse)
C00346,Ethanolamine phosphate,mmu00600,Sphingolipid metabolism - Mus musculus (house mouse)
C00346,Ethanolamine phosphate,mmu00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (house mouse)
C00346,Ethanolamine phosphate,mmu04071,Sphingolipid signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00020,AMP,mmu04068,FoxO signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04024,cAMP signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04022,cGMP-PKG signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04151,PI3K-Akt signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04152,AMPK signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04150,mTOR signaling pathway - Mus musculus (house mouse)
C00020,AMP,mmu04923,Regulation of lipolysis in adipocytes - Mus musculus (house mouse)
C00020,AMP,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)"
C00020,AMP,mmu04924,Renin secretion - Mus musculus (house mouse)
C00020,AMP,mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse)
C00020,AMP,mmu04927,Cortisol synthesis and secretion - Mus musculus (house mouse)
C00020,AMP,mmu04740,Olfactory transduction - Mus musculus (house mouse)
C00020,AMP,mmu04742,Taste transduction - Mus musculus (house mouse)
C00020,AMP,mmu04211,Longevity regulating pathway - Mus musculus (house mouse)
C00020,AMP,mmu05012,Parkinson disease - Mus musculus (house mouse)
C00020,AMP,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)
C00020,AMP,mmu05032,Morphine addiction - Mus musculus (house mouse)
C00020,AMP,mmu04934,Cushing syndrome - Mus musculus (house mouse)
C00262,Hypoxanthine,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00130,IMP,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00130,IMP,mmu04742,Taste transduction - Mus musculus (house mouse)
C00081,ITP,mmu00230,Purine metabolism - Mus musculus (house mouse)
C00105,UMP,mmu00240,Pyrimidine metabolism - Mus musculus (house mouse)
C00106,Uracil,mmu00240,Pyrimidine metabolism - Mus musculus (house mouse)
C00106,Uracil,mmu00410,beta-Alanine metabolism - Mus musculus (house mouse)
C00106,Uracil,mmu00770,Pantothenate and CoA biosynthesis - Mus musculus (house mouse)
C00015,UDP,mmu00240,Pyrimidine metabolism - Mus musculus (house mouse)
C00015,UDP,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
C00041,L-Alanine,mmu00250,"Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)"
C00041,L-Alanine,mmu00270,Cysteine and methionine metabolism - Mus musculus (house mouse)
C00041,L-Alanine,mmu00430,Taurine and hypotaurine metabolism - Mus musculus (house mouse)
C00041,L-Alanine,mmu00450,Selenocompound metabolism - Mus musculus (house mouse)
C00041,L-Alanine,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00041,L-Alanine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00041,L-Alanine,mmu04122,Sulfur relay system - Mus musculus (house mouse)
C00041,L-Alanine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00041,L-Alanine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00041,L-Alanine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00041,L-Alanine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00152,L-Asparagine,mmu00250,"Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)"
C00152,L-Asparagine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00152,L-Asparagine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00152,L-Asparagine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00152,L-Asparagine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00250,"Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)"
C00049,L-Aspartate,mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00049,L-Aspartate,mmu00270,Cysteine and methionine metabolism - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00220,Arginine biosynthesis - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00340,Histidine metabolism - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00410,beta-Alanine metabolism - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00760,Nicotinate and nicotinamide metabolism - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00770,Pantothenate and CoA biosynthesis - Mus musculus (house mouse)
C00049,L-Aspartate,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00049,L-Aspartate,mmu02010,ABC transporters - Mus musculus (house mouse)
C00049,L-Aspartate,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
C00049,L-Aspartate,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00049,L-Aspartate,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00300,Creatine,mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00300,Creatine,mmu00330,Arginine and proline metabolism - Mus musculus (house mouse)
C01026,"N,N-Dimethylglycine",mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00188,L-Threonine,mmu00260,"Glycine, serine and threonine metabolism - Mus musculus (house mouse)"
C00188,L-Threonine,mmu00290,"Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)"
C00188,L-Threonine,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00188,L-Threonine,mmu00860,Porphyrin metabolism - Mus musculus (house mouse)
C00188,L-Threonine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00188,L-Threonine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00188,L-Threonine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00188,L-Threonine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00019,S-Adenosyl-L-methionine,mmu00270,Cysteine and methionine metabolism - Mus musculus (house mouse)
C00019,S-Adenosyl-L-methionine,mmu00330,Arginine and proline metabolism - Mus musculus (house mouse)
C00019,S-Adenosyl-L-methionine,mmu04122,Sulfur relay system - Mus musculus (house mouse)
C00019,S-Adenosyl-L-methionine,mmu04148,Efferocytosis - Mus musculus (house mouse)
C00019,S-Adenosyl-L-methionine,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
C00407,L-Isoleucine,mmu00280,"Valine, leucine and isoleucine degradation - Mus musculus (house mouse)"
C00407,L-Isoleucine,mmu00290,"Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)"
C00407,L-Isoleucine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00407,L-Isoleucine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00407,L-Isoleucine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00407,L-Isoleucine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00407,L-Isoleucine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00123,L-Leucine,mmu00280,"Valine, leucine and isoleucine degradation - Mus musculus (house mouse)"
C00123,L-Leucine,mmu00290,"Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)"
C00123,L-Leucine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00123,L-Leucine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00123,L-Leucine,mmu04150,mTOR signaling pathway - Mus musculus (house mouse)
C00123,L-Leucine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00123,L-Leucine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00123,L-Leucine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00141,3-Methyl-2-oxobutanoic acid,mmu00280,"Valine, leucine and isoleucine degradation - Mus musculus (house mouse)"
C00141,3-Methyl-2-oxobutanoic acid,mmu00290,"Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)"
C00141,3-Methyl-2-oxobutanoic acid,mmu00770,Pantothenate and CoA biosynthesis - Mus musculus (house mouse)
C00141,3-Methyl-2-oxobutanoic acid,mmu00785,Lipoic acid metabolism - Mus musculus (house mouse)
C00135,L-Histidine,mmu00340,Histidine metabolism - Mus musculus (house mouse)
C00135,L-Histidine,mmu00410,beta-Alanine metabolism - Mus musculus (house mouse)
C00135,L-Histidine,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00135,L-Histidine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00135,L-Histidine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00135,L-Histidine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00135,L-Histidine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu00350,Tyrosine metabolism - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu00360,Phenylalanine metabolism - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (house mouse)"
C00082,L-Tyrosine,mmu00730,Thiamine metabolism - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu00130,Ubiquinone and other terpenoid-quinone biosynthesis - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu04917,Prolactin signaling pathway - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu04916,Melanogenesis - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu04728,Dopaminergic synapse - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu05012,Parkinson disease - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu05030,Cocaine addiction - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu05031,Amphetamine addiction - Mus musculus (house mouse)
C00082,L-Tyrosine,mmu05034,Alcoholism - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu00360,Phenylalanine metabolism - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (house mouse)"
C00079,L-Phenylalanine,mmu00470,D-Amino acid metabolism - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu02010,ABC transporters - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu04974,Protein digestion and absorption - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu04978,Mineral absorption - Mus musculus (house mouse)
C00079,L-Phenylalanine,mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse)
C00153,Nicotinamide,mmu00760,Nicotinate and nicotinamide metabolism - Mus musculus (house mouse)
C00153,Nicotinamide,mmu04977,Vitamin digestion and absorption - Mus musculus (house mouse)
C00318,L-Carnitine,mmu04976,Bile secretion - Mus musculus (house mouse)
C00318,L-Carnitine,mmu04714,Thermogenesis - Mus musculus (house mouse)
C00318,L-Carnitine,mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse)
C02571,O-Acetylcarnitine,mmu04931,Insulin resistance - Mus musculus (house mouse)
